,State,Sex,Year,Name,Number
4065680,NY,M,1986,Daniel,3013
4065681,NY,M,1986,Joseph,2852
4065682,NY,M,1986,David,2718
4065683,NY,M,1986,Andrew,2476
4065684,NY,M,1986,John,2336
4065685,NY,M,1986,Robert,2319
4065686,NY,M,1986,Anthony,2207
4065687,NY,M,1986,Jonathan,2165
4065688,NY,M,1986,James,2136
4065689,NY,M,1986,Jason,1966
4065690,NY,M,1986,Brian,1694
4065691,NY,M,1986,Nicholas,1682
4065692,NY,M,1986,Joshua,1674
4065693,NY,M,1986,William,1633
4065694,NY,M,1986,Ryan,1627
4065695,NY,M,1986,Kevin,1560
4065696,NY,M,1986,Thomas,1501
4065697,NY,M,1986,Steven,1458
4065698,NY,M,1986,Justin,1373
4065699,NY,M,1986,Richard,1326
4065700,NY,M,1986,Eric,1274
4067051,NY,M,1987,Michael,5726
4067052,NY,M,1987,Christopher,4133
4067053,NY,M,1987,Matthew,3327
4067054,NY,M,1987,Daniel,3038
4067055,NY,M,1987,Joseph,2913
4067056,NY,M,1987,David,2652
4067057,NY,M,1987,Andrew,2572
4067058,NY,M,1987,Anthony,2319
4067059,NY,M,1987,Robert,2285
4067060,NY,M,1987,John,2242
4067061,NY,M,1987,Jonathan,2127
4067062,NY,M,1987,James,2105
4067063,NY,M,1987,Joshua,1891
4067064,NY,M,1987,Nicholas,1827
4067065,NY,M,1987,Brian,1756
4067066,NY,M,1987,Kevin,1734
4067067,NY,M,1987,Justin,1655
4067068,NY,M,1987,Ryan,1650
4067069,NY,M,1987,Jason,1649
4067070,NY,M,1987,William,1644
4067071,NY,M,1987,Thomas,1642
4067072,NY,M,1987,Steven,1525
4067073,NY,M,1987,Eric,1378
4067074,NY,M,1987,Richard,1212
4068491,NY,M,1988,Michael,6046
4068492,NY,M,1988,Christopher,4166
4068493,NY,M,1988,Matthew,3361
4068494,NY,M,1988,Daniel,3056
4068495,NY,M,1988,Joseph,2928
4068496,NY,M,1988,David,2501
4068497,NY,M,1988,Anthony,2488
4068498,NY,M,1988,Andrew,2486
4068499,NY,M,1988,John,2370
4068500,NY,M,1988,Robert,2312
4068501,NY,M,1988,Jonathan,2307
4068502,NY,M,1988,James,2107
4068503,NY,M,1988,Nicholas,2072
4068504,NY,M,1988,Joshua,2021
4068505,NY,M,1988,Justin,1890
4068506,NY,M,1988,Kevin,1807
4068507,NY,M,1988,Brian,1738
4068508,NY,M,1988,Thomas,1723
4068509,NY,M,1988,Ryan,1635
4068510,NY,M,1988,William,1562
4068511,NY,M,1988,Steven,1544
4068512,NY,M,1988,Eric,1444
4068513,NY,M,1988,Jason,1392
4070013,NY,M,1989,Michael,6085
4070014,NY,M,1989,Matthew,3493
4070015,NY,M,1989,Christopher,3110
4070016,NY,M,1989,Joseph,3064
4070017,NY,M,1989,Daniel,2894
4070018,NY,M,1989,David,2748
4070019,NY,M,1989,Anthony,2523
4070020,NY,M,1989,Andrew,2494
4070021,NY,M,1989,John,2440
4070022,NY,M,1989,Nicholas,2277
4070023,NY,M,1989,Jonathan,2267
4070024,NY,M,1989,Robert,2236
4070025,NY,M,1989,Joshua,2184
4070026,NY,M,1989,James,2169
4070027,NY,M,1989,Kevin,1920
4070028,NY,M,1989,Justin,1861
4070029,NY,M,1989,Ryan,1743
4070030,NY,M,1989,Steven,1687
4070031,NY,M,1989,Brian,1646
4070032,NY,M,1989,Thomas,1618
4070033,NY,M,1989,William,1593
4070034,NY,M,1989,Eric,1411
4070035,NY,M,1989,Jason,1215
4071597,NY,M,1990,Michael,6162
4071598,NY,M,1990,Christopher,4050
4071599,NY,M,1990,Matthew,3528
4071600,NY,M,1990,Joseph,3062
4071601,NY,M,1990,Daniel,3002
4071602,NY,M,1990,Anthony,2655
4071603,NY,M,1990,David,2547
4071604,NY,M,1990,John,2469
4071605,NY,M,1990,Andrew,2423
4071606,NY,M,1990,Jonathan,2312
4071607,NY,M,1990,Nicholas,2249
4071608,NY,M,1990,Robert,2193
4071609,NY,M,1990,James,2190
4071610,NY,M,1990,Joshua,2123
4071611,NY,M,1990,Kevin,1927
4071612,NY,M,1990,Ryan,1866
4071613,NY,M,1990,Justin,1798
4071614,NY,M,1990,Thomas,1692
4071615,NY,M,1990,Steven,1664
4071616,NY,M,1990,William,1655
4071617,NY,M,1990,Brian,1532
4071618,NY,M,1990,Eric,1372
4071619,NY,M,1990,Alexander,1247
4071620,NY,M,1990,Kyle,1224
4073281,NY,M,1991,Michael,5647
4073282,NY,M,1991,Christopher,3741
4073283,NY,M,1991,Matthew,3210
4073284,NY,M,1991,Joseph,3117
4073285,NY,M,1991,Daniel,2653
4073286,NY,M,1991,Anthony,2569
4073287,NY,M,1991,Nicholas,2339
4073288,NY,M,1991,David,2289
4073289,NY,M,1991,Andrew,2272
4073290,NY,M,1991,John,2250
4073291,NY,M,1991,Jonathan,2203
4073292,NY,M,1991,Joshua,2094
4073293,NY,M,1991,Robert,2044
4073294,NY,M,1991,James,2042
4073295,NY,M,1991,Kevin,1912
4073296,NY,M,1991,Ryan,1764
4073297,NY,M,1991,Justin,1691
4073298,NY,M,1991,Steven,1553
4073299,NY,M,1991,Thomas,1544
4073300,NY,M,1991,William,1466
4073301,NY,M,1991,Brian,1435
4073302,NY,M,1991,Brandon,1351
4073303,NY,M,1991,Alexander,1323
4073304,NY,M,1991,Eric,1261
4073305,NY,M,1991,Kyle,1219
4074958,NY,M,1992,Michael,5205
4074959,NY,M,1992,Christopher,3527
4074960,NY,M,1992,Matthew,3080
4074961,NY,M,1992,Joseph,2928
4074962,NY,M,1992,Nicholas,2503
4074963,NY,M,1992,Daniel,2453
4074964,NY,M,1992,Anthony,2441
4074965,NY,M,1992,John,2257
4074966,NY,M,1992,Andrew,2135
4074967,NY,M,1992,David,2102
4074968,NY,M,1992,Kevin,2051
4074969,NY,M,1992,Joshua,2042
4074970,NY,M,1992,James,1982
4074971,NY,M,1992,Jonathan,1982
4074972,NY,M,1992,Ryan,1934
4074973,NY,M,1992,Robert,1829
4074974,NY,M,1992,Brandon,1736
4074975,NY,M,1992,Justin,1561
4074976,NY,M,1992,Thomas,1465
4074977,NY,M,1992,Alexander,1450
4074978,NY,M,1992,Brian,1420
4074979,NY,M,1992,William,1413
4074980,NY,M,1992,Steven,1408
4074981,NY,M,1992,Zachary,1275
4074982,NY,M,1992,Kyle,1239
4076652,NY,M,1993,Michael,4693
4076653,NY,M,1993,Christopher,3254
4076654,NY,M,1993,Matthew,2876
4076655,NY,M,1993,Joseph,2799
4076656,NY,M,1993,Nicholas,2566
4076657,NY,M,1993,Daniel,2450
4076658,NY,M,1993,Anthony,2298
4076659,NY,M,1993,Kevin,2119
4076660,NY,M,1993,John,2110
4076661,NY,M,1993,David,2048
4076662,NY,M,1993,Ryan,1946
4076663,NY,M,1993,Joshua,1932
4076664,NY,M,1993,Jonathan,1884
4076665,NY,M,1993,Andrew,1872
4076666,NY,M,1993,Brandon,1825
4076667,NY,M,1993,James,1817
4076668,NY,M,1993,Robert,1696
4076669,NY,M,1993,Justin,1516
4076670,NY,M,1993,Thomas,1512
4076671,NY,M,1993,Alexander,1436
4076672,NY,M,1993,Zachary,1353
4076673,NY,M,1993,Steven,1340
4076674,NY,M,1993,William,1332
4076675,NY,M,1993,Tyler,1322
4076676,NY,M,1993,Brian,1251
4078347,NY,M,1994,Michael,4168
4078348,NY,M,1994,Christopher,2966
4078349,NY,M,1994,Matthew,2766
4078350,NY,M,1994,Nicholas,2519
4078351,NY,M,1994,Joseph,2515
4078352,NY,M,1994,Daniel,2398
4078353,NY,M,1994,Anthony,2256
4078354,NY,M,1994,John,2005
4078355,NY,M,1994,Kevin,1991
4078356,NY,M,1994,Brandon,1934
4078357,NY,M,1994,Joshua,1859
4078358,NY,M,1994,David,1858
4078359,NY,M,1994,Andrew,1833
4078360,NY,M,1994,Jonathan,1818
4078361,NY,M,1994,Ryan,1731
4078362,NY,M,1994,James,1717
4078363,NY,M,1994,Robert,1568
4078364,NY,M,1994,Justin,1517
4078365,NY,M,1994,Tyler,1461
4078366,NY,M,1994,Thomas,1453
4078367,NY,M,1994,Alexander,1442
4078368,NY,M,1994,William,1377
4078369,NY,M,1994,Zachary,1351
4078370,NY,M,1994,Steven,1233
4078371,NY,M,1994,Brian,1201
4080104,NY,M,1995,Michael,3910
4080105,NY,M,1995,Christopher,2901
4080106,NY,M,1995,Matthew,2744
4080107,NY,M,1995,Nicholas,2663
4080108,NY,M,1995,Joseph,2470
4080109,NY,M,1995,Daniel,2347
4080110,NY,M,1995,Anthony,2045
4080111,NY,M,1995,John,1923
4080112,NY,M,1995,Joshua,1869
4080113,NY,M,1995,Brandon,1810
4080114,NY,M,1995,Ryan,1802
4080115,NY,M,1995,Andrew,1796
4080116,NY,M,1995,Kevin,1782
4080117,NY,M,1995,Justin,1740
4080118,NY,M,1995,David,1658
4080119,NY,M,1995,Jonathan,1636
4080120,NY,M,1995,James,1586
4080121,NY,M,1995,Tyler,1427
4080122,NY,M,1995,Robert,1375
4080123,NY,M,1995,Alexander,1372
4080124,NY,M,1995,Thomas,1324
4080125,NY,M,1995,Brian,1229
4080126,NY,M,1995,William,1210
4081855,NY,M,1996,Michael,3558
4081856,NY,M,1996,Matthew,2677
4081857,NY,M,1996,Christopher,2540
4081858,NY,M,1996,Nicholas,2490
4081859,NY,M,1996,Joseph,2457
4081860,NY,M,1996,Daniel,2128
4081861,NY,M,1996,Anthony,2032
4081862,NY,M,1996,Brandon,1863
4081863,NY,M,1996,Joshua,1804
4081864,NY,M,1996,John,1795
4081865,NY,M,1996,Justin,1711
4081866,NY,M,1996,Kevin,1699
4081867,NY,M,1996,Ryan,1677
4081868,NY,M,1996,Andrew,1641
4081869,NY,M,1996,David,1598
4081870,NY,M,1996,James,1492
4081871,NY,M,1996,Jonathan,1490
4081872,NY,M,1996,Tyler,1381
4081873,NY,M,1996,Robert,1287
4081874,NY,M,1996,Alexander,1279
4081875,NY,M,1996,Thomas,1262
4081876,NY,M,1996,Zachary,1239
4081877,NY,M,1996,Jacob,1231
4083638,NY,M,1997,Michael,3460
4083639,NY,M,1997,Matthew,2672
4083640,NY,M,1997,Christopher,2457
4083641,NY,M,1997,Nicholas,2432
4083642,NY,M,1997,Joseph,2365
4083643,NY,M,1997,Daniel,1875
4083644,NY,M,1997,Anthony,1873
4083645,NY,M,1997,Brandon,1735
4083646,NY,M,1997,Joshua,1714
4083647,NY,M,1997,John,1713
4083648,NY,M,1997,Andrew,1609
4083649,NY,M,1997,Justin,1584
4083650,NY,M,1997,Ryan,1582
4083651,NY,M,1997,David,1573
4083652,NY,M,1997,Kevin,1396
4083653,NY,M,1997,Jonathan,1388
4083654,NY,M,1997,James,1375
4083655,NY,M,1997,Tyler,1357
4083656,NY,M,1997,Jacob,1356
4083657,NY,M,1997,Zachary,1215
4085410,NY,M,1998,Michael,3402
4085411,NY,M,1998,Matthew,2616
4085412,NY,M,1998,Nicholas,2375
4085413,NY,M,1998,Christopher,2288
4085414,NY,M,1998,Joseph,2271
4085415,NY,M,1998,Daniel,1939
4085416,NY,M,1998,Anthony,1849
4085417,NY,M,1998,Justin,1726
4085418,NY,M,1998,Brandon,1688
4085419,NY,M,1998,Joshua,1685
4085420,NY,M,1998,John,1661
4085421,NY,M,1998,Ryan,1545
4085422,NY,M,1998,Andrew,1522
4085423,NY,M,1998,David,1507
4085424,NY,M,1998,Kevin,1428
4085425,NY,M,1998,Jacob,1408
4085426,NY,M,1998,Tyler,1374
4085427,NY,M,1998,James,1295
4085428,NY,M,1998,Jonathan,1290
4085429,NY,M,1998,William,1241
4085430,NY,M,1998,Alexander,1231
4087255,NY,M,1999,Michael,3101
4087256,NY,M,1999,Matthew,2741
4087257,NY,M,1999,Nicholas,2296
4087258,NY,M,1999,Joseph,2235
4087259,NY,M,1999,Christopher,2084
4087260,NY,M,1999,Daniel,1844
4087261,NY,M,1999,Anthony,1840
4087262,NY,M,1999,Justin,1748
4087263,NY,M,1999,John,1683
4087264,NY,M,1999,Ryan,1662
4087265,NY,M,1999,Joshua,1630
4087266,NY,M,1999,Brandon,1526
4087267,NY,M,1999,David,1448
4087268,NY,M,1999,Andrew,1439
4087269,NY,M,1999,Jacob,1421
4087270,NY,M,1999,Kevin,1351
4087271,NY,M,1999,Tyler,1313
4087272,NY,M,1999,Jonathan,1260
4087273,NY,M,1999,James,1242
4087274,NY,M,1999,Alexander,1211
4089070,NY,M,2000,Michael,2889
4089071,NY,M,2000,Matthew,2486
4089072,NY,M,2000,Nicholas,2124
4089073,NY,M,2000,Christopher,2075
4089074,NY,M,2000,Joseph,2073
4089075,NY,M,2000,Anthony,1849
4089076,NY,M,2000,Daniel,1784
4089077,NY,M,2000,Justin,1732
4089078,NY,M,2000,John,1643
4089079,NY,M,2000,Joshua,1640
4089080,NY,M,2000,Ryan,1606
4089081,NY,M,2000,Jacob,1549
4089082,NY,M,2000,David,1458
4089083,NY,M,2000,Brandon,1406
4089084,NY,M,2000,Andrew,1385
4089085,NY,M,2000,Kevin,1291
4089086,NY,M,2000,Jonathan,1227
4090936,NY,M,2001,Michael,2758
4090937,NY,M,2001,Matthew,2256
4090938,NY,M,2001,Nicholas,2072
4090939,NY,M,2001,Joseph,2033
4090940,NY,M,2001,Christopher,1943
4090941,NY,M,2001,Justin,1781
4090942,NY,M,2001,Anthony,1758
4090943,NY,M,2001,Daniel,1666
4090944,NY,M,2001,Joshua,1586
4090945,NY,M,2001,Ryan,1543
4090946,NY,M,2001,John,1487
4090947,NY,M,2001,David,1394
4090948,NY,M,2001,Andrew,1389
4090949,NY,M,2001,Jacob,1381
4090950,NY,M,2001,Brandon,1280
4090951,NY,M,2001,Kevin,1265
4092834,NY,M,2002,Michael,2581
4092835,NY,M,2002,Matthew,2115
4092836,NY,M,2002,Nicholas,2057
4092837,NY,M,2002,Joseph,2004
4092838,NY,M,2002,Christopher,1815
4092839,NY,M,2002,Anthony,1767
4092840,NY,M,2002,Daniel,1718
4092841,NY,M,2002,Justin,1667
4092842,NY,M,2002,Joshua,1598
4092843,NY,M,2002,Ryan,1493
4092844,NY,M,2002,Andrew,1392
4092845,NY,M,2002,John,1382
4092846,NY,M,2002,Jacob,1332
4092847,NY,M,2002,David,1253
4092848,NY,M,2002,Alexander,1235
4094709,NY,M,2003,Michael,2456
4094710,NY,M,2003,Matthew,2118
4094711,NY,M,2003,Joseph,1963
4094712,NY,M,2003,Nicholas,1813
4094713,NY,M,2003,Christopher,1786
4094714,NY,M,2003,Anthony,1759
4094715,NY,M,2003,Daniel,1757
4094716,NY,M,2003,Ryan,1723
4094717,NY,M,2003,Justin,1531
4094718,NY,M,2003,Joshua,1512
4094719,NY,M,2003,Jacob,1381
4094720,NY,M,2003,David,1344
4094721,NY,M,2003,John,1327
4094722,NY,M,2003,Andrew,1305
4096642,NY,M,2004,Michael,2353
4096643,NY,M,2004,Matthew,2029
4096644,NY,M,2004,Joseph,1871
4096645,NY,M,2004,Daniel,1684
4096646,NY,M,2004,Ryan,1673
4096647,NY,M,2004,Nicholas,1671
4096648,NY,M,2004,Anthony,1659
4096649,NY,M,2004,Christopher,1546
4096650,NY,M,2004,Joshua,1487
4096651,NY,M,2004,Justin,1403
4096652,NY,M,2004,John,1306
4096653,NY,M,2004,Andrew,1302
4096654,NY,M,2004,David,1290
4096655,NY,M,2004,Jacob,1249
4096656,NY,M,2004,Alexander,1215
4098559,NY,M,2005,Michael,2089
4098560,NY,M,2005,Matthew,1832
4098561,NY,M,2005,Joseph,1678
4098562,NY,M,2005,Anthony,1620
4098563,NY,M,2005,Ryan,1593
4098564,NY,M,2005,Nicholas,1589
4098565,NY,M,2005,Daniel,1549
4098566,NY,M,2005,Christopher,1515
4098567,NY,M,2005,Joshua,1416
4098568,NY,M,2005,David,1280
4098569,NY,M,2005,Andrew,1238
4098570,NY,M,2005,Jacob,1237
4098571,NY,M,2005,Alexander,1224
4098572,NY,M,2005,John,1207
4100537,NY,M,2006,Michael,1982
4100538,NY,M,2006,Matthew,1767
4100539,NY,M,2006,Joseph,1614
4100540,NY,M,2006,Anthony,1542
4100541,NY,M,2006,Daniel,1488
4100542,NY,M,2006,Christopher,1474
4100543,NY,M,2006,Nicholas,1438
4100544,NY,M,2006,Ryan,1431
4100545,NY,M,2006,Joshua,1386
4100546,NY,M,2006,Alexander,1210
4102551,NY,M,2007,Michael,1940
4102552,NY,M,2007,Matthew,1701
4102553,NY,M,2007,Anthony,1618
4102554,NY,M,2007,Daniel,1557
4102555,NY,M,2007,Joseph,1549
4102556,NY,M,2007,Ryan,1458
4102557,NY,M,2007,Christopher,1425
4102558,NY,M,2007,Joshua,1335
4102559,NY,M,2007,Jayden,1328
4102560,NY,M,2007,Nicholas,1313
4102561,NY,M,2007,David,1225
4102562,NY,M,2007,Alexander,1204
4102563,NY,M,2007,Jacob,1203
4104635,NY,M,2008,Michael,1747
4104636,NY,M,2008,Matthew,1578
4104637,NY,M,2008,Anthony,1491
4104638,NY,M,2008,Daniel,1452
4104639,NY,M,2008,Joseph,1441
4104640,NY,M,2008,Ryan,1436
4104641,NY,M,2008,Jayden,1420
4104642,NY,M,2008,Jacob,1293
4104643,NY,M,2008,Christopher,1284
4104644,NY,M,2008,Alexander,1247
4104645,NY,M,2008,Joshua,1227
4106733,NY,M,2009,Michael,1714
4106734,NY,M,2009,Jayden,1475
4106735,NY,M,2009,Matthew,1451
4106736,NY,M,2009,Daniel,1363
4106737,NY,M,2009,Ethan,1363
4106738,NY,M,2009,Ryan,1332
4106739,NY,M,2009,Joseph,1292
4106740,NY,M,2009,Anthony,1269
4106741,NY,M,2009,Jacob,1243
4106742,NY,M,2009,Christopher,1208
4108837,NY,M,2010,Michael,1516
4108838,NY,M,2010,Jayden,1428
4108839,NY,M,2010,Jacob,1409
4108840,NY,M,2010,Ethan,1341
4108841,NY,M,2010,Joseph,1304
4108842,NY,M,2010,Daniel,1299
4108843,NY,M,2010,Anthony,1273
4108844,NY,M,2010,Matthew,1251
4108845,NY,M,2010,Ryan,1225
4110958,NY,M,2011,Michael,1457
4110959,NY,M,2011,Jacob,1409
4110960,NY,M,2011,Jayden,1381
4110961,NY,M,2011,Joseph,1263
4110962,NY,M,2011,Matthew,1254
4110963,NY,M,2011,Ethan,1238
4113032,NY,M,2012,Michael,1390
4113033,NY,M,2012,Jacob,1351
4113034,NY,M,2012,Jayden,1278
4113035,NY,M,2012,Ethan,1261
4113036,NY,M,2012,Joseph,1239
4113037,NY,M,2012,Mason,1223
4113038,NY,M,2012,Matthew,1212
4115110,NY,M,2013,Jacob,1297
4115111,NY,M,2013,Michael,1229
4115112,NY,M,2013,Ethan,1216
4115113,NY,M,2013,Liam,1203
4117168,NY,M,2014,Jacob,1302
4117169,NY,M,2014,Liam,1276
4117170,NY,M,2014,Ethan,1256
4117171,NY,M,2014,Michael,1243
4119262,NY,M,2015,Liam,1396
4119263,NY,M,2015,Jacob,1293
4119264,NY,M,2015,Ethan,1245
4119265,NY,M,2015,Noah,1242
4121354,NY,M,2016,Liam,1416
4121355,NY,M,2016,Jacob,1228
4121356,NY,M,2016,Noah,1220
4123400,NY,M,2017,Liam,1427
4123401,NY,M,2017,Noah,1241
4125431,NY,M,2018,Liam,1509
4125432,NY,M,2018,Noah,1268
4183513,OH,F,1980,Jennifer,3093
4183514,OH,F,1980,Amanda,2268
4183515,OH,F,1980,Melissa,1672
4183516,OH,F,1980,Jessica,1661
4183517,OH,F,1980,Sarah,1648
4183518,OH,F,1980,Amy,1208
4183519,OH,F,1980,Angela,1203
4184720,OH,F,1981,Jennifer,3066
4184721,OH,F,1981,Jessica,2187
4184722,OH,F,1981,Amanda,2133
4184723,OH,F,1981,Sarah,1797
4184724,OH,F,1981,Melissa,1424
4185923,OH,F,1982,Jennifer,2928
4185924,OH,F,1982,Jessica,2253
4185925,OH,F,1982,Amanda,1978
4185926,OH,F,1982,Sarah,1758
4187095,OH,F,1983,Jennifer,2588
4187096,OH,F,1983,Jessica,2308
4187097,OH,F,1983,Amanda,1947
4187098,OH,F,1983,Ashley,1885
4187099,OH,F,1983,Sarah,1778
4188231,OH,F,1984,Ashley,2266
4188232,OH,F,1984,Jennifer,2261
4188233,OH,F,1984,Jessica,2188
4188234,OH,F,1984,Amanda,1889
4188235,OH,F,1984,Sarah,1633
4189383,OH,F,1985,Ashley,2628
4189384,OH,F,1985,Jessica,2386
4189385,OH,F,1985,Amanda,2071
4189386,OH,F,1985,Jennifer,1915
4189387,OH,F,1985,Sarah,1452
4190551,OH,F,1986,Ashley,2644
4190552,OH,F,1986,Jessica,2525
4190553,OH,F,1986,Amanda,2220
4190554,OH,F,1986,Jennifer,1698
4190555,OH,F,1986,Sarah,1549
4190556,OH,F,1986,Brittany,1278
4191739,OH,F,1987,Ashley,2975
4191740,OH,F,1987,Jessica,2590
4191741,OH,F,1987,Amanda,2292
4191742,OH,F,1987,Sarah,1630
4191743,OH,F,1987,Brittany,1402
4191744,OH,F,1987,Jennifer,1398
4192917,OH,F,1988,Ashley,2602
4192918,OH,F,1988,Jessica,2341
4192919,OH,F,1988,Amanda,1997
4192920,OH,F,1988,Brittany,1632
4192921,OH,F,1988,Sarah,1535
4194127,OH,F,1989,Ashley,2377
4194128,OH,F,1989,Brittany,2133
4194129,OH,F,1989,Jessica,2056
4194130,OH,F,1989,Amanda,1866
4194131,OH,F,1989,Sarah,1411
4195410,OH,F,1990,Ashley,2316
4195411,OH,F,1990,Brittany,2127
4195412,OH,F,1990,Jessica,2102
4195413,OH,F,1990,Amanda,1677
4195414,OH,F,1990,Sarah,1411
4195415,OH,F,1990,Megan,1267
4195416,OH,F,1990,Samantha,1259
4196719,OH,F,1991,Ashley,2214
4196720,OH,F,1991,Jessica,1890
4196721,OH,F,1991,Brittany,1640
4196722,OH,F,1991,Sarah,1342
4196723,OH,F,1991,Amanda,1334
4196724,OH,F,1991,Samantha,1214
4198066,OH,F,1992,Ashley,1815
4198067,OH,F,1992,Jessica,1566
4198068,OH,F,1992,Brittany,1409
4198069,OH,F,1992,Sarah,1238
4198070,OH,F,1992,Emily,1232
4199388,OH,F,1993,Ashley,1610
4199389,OH,F,1993,Jessica,1418
4199390,OH,F,1993,Emily,1292
4199391,OH,F,1993,Taylor,1258
4199392,OH,F,1993,Sarah,1242
4200725,OH,F,1994,Ashley,1372
4200726,OH,F,1994,Emily,1342
4200727,OH,F,1994,Jessica,1290
4200728,OH,F,1994,Taylor,1254
4202065,OH,F,1995,Emily,1309
4202066,OH,F,1995,Taylor,1292
4203392,OH,F,1996,Emily,1290
4204745,OH,F,1997,Emily,1293
4210479,OH,F,2001,Madison,1252
4211935,OH,F,2002,Madison,1211
4280184,OH,M,1980,Michael,3711
4280185,OH,M,1980,Jason,2696
4280186,OH,M,1980,Matthew,2321
4280187,OH,M,1980,Christopher,2176
4280188,OH,M,1980,David,2167
4280189,OH,M,1980,Joshua,2165
4280190,OH,M,1980,James,2087
4280191,OH,M,1980,Brian,1811
4280192,OH,M,1980,Robert,1796
4280193,OH,M,1980,John,1774
4280194,OH,M,1980,Joseph,1657
4280195,OH,M,1980,Ryan,1437
4280196,OH,M,1980,Daniel,1417
4280197,OH,M,1980,Justin,1325
4280198,OH,M,1980,Nicholas,1313
4280199,OH,M,1980,William,1247
4280966,OH,M,1981,Michael,3610
4280967,OH,M,1981,Matthew,2634
4280968,OH,M,1981,Jason,2420
4280969,OH,M,1981,Christopher,2326
4280970,OH,M,1981,Joshua,2224
4280971,OH,M,1981,David,2073
4280972,OH,M,1981,James,1918
4280973,OH,M,1981,Robert,1866
4280974,OH,M,1981,Brian,1739
4280975,OH,M,1981,Joseph,1673
4280976,OH,M,1981,John,1640
4280977,OH,M,1981,Ryan,1540
4280978,OH,M,1981,Daniel,1390
4280979,OH,M,1981,Justin,1370
4280980,OH,M,1981,Adam,1305
4280981,OH,M,1981,Nicholas,1270
4280982,OH,M,1981,William,1203
4281732,OH,M,1982,Michael,3528
4281733,OH,M,1982,Matthew,2694
4281734,OH,M,1982,Christopher,2671
4281735,OH,M,1982,Joshua,2219
4281736,OH,M,1982,Jason,2184
4281737,OH,M,1982,James,1967
4281738,OH,M,1982,David,1929
4281739,OH,M,1982,Robert,1776
4281740,OH,M,1982,Brian,1621
4281741,OH,M,1982,Joseph,1592
4281742,OH,M,1982,John,1508
4281743,OH,M,1982,Justin,1467
4281744,OH,M,1982,Ryan,1458
4281745,OH,M,1982,Daniel,1412
4281746,OH,M,1982,Andrew,1363
4281747,OH,M,1982,Adam,1213
4282499,OH,M,1983,Michael,3290
4282500,OH,M,1983,Matthew,2775
4282501,OH,M,1983,Christopher,2472
4282502,OH,M,1983,Joshua,2091
4282503,OH,M,1983,David,1854
4282504,OH,M,1983,Jason,1790
4282505,OH,M,1983,James,1749
4282506,OH,M,1983,Robert,1549
4282507,OH,M,1983,Daniel,1543
4282508,OH,M,1983,Brian,1540
4282509,OH,M,1983,Ryan,1519
4282510,OH,M,1983,Joseph,1518
4282511,OH,M,1983,John,1511
4282512,OH,M,1983,Andrew,1461
4282513,OH,M,1983,Adam,1433
4282514,OH,M,1983,Justin,1408
4282515,OH,M,1983,Nicholas,1202
4283236,OH,M,1984,Michael,3241
4283237,OH,M,1984,Matthew,2711
4283238,OH,M,1984,Christopher,2555
4283239,OH,M,1984,Joshua,2248
4283240,OH,M,1984,David,1833
4283241,OH,M,1984,James,1696
4283242,OH,M,1984,Joseph,1597
4283243,OH,M,1984,Daniel,1572
4283244,OH,M,1984,Robert,1513
4283245,OH,M,1984,Ryan,1490
4283246,OH,M,1984,Jason,1467
4283247,OH,M,1984,John,1462
4283248,OH,M,1984,Andrew,1458
4283249,OH,M,1984,Adam,1449
4283250,OH,M,1984,Brian,1420
4283251,OH,M,1984,Brandon,1354
4283252,OH,M,1984,Justin,1287
4283983,OH,M,1985,Michael,3019
4283984,OH,M,1985,Matthew,2499
4283985,OH,M,1985,Christopher,2485
4283986,OH,M,1985,Joshua,2285
4283987,OH,M,1985,David,1830
4283988,OH,M,1985,Daniel,1706
4283989,OH,M,1985,James,1638
4283990,OH,M,1985,Andrew,1636
4283991,OH,M,1985,Ryan,1625
4283992,OH,M,1985,Brandon,1589
4283993,OH,M,1985,Robert,1573
4283994,OH,M,1985,Joseph,1505
4283995,OH,M,1985,John,1373
4283996,OH,M,1985,Nicholas,1318
4283997,OH,M,1985,Brian,1291
4283998,OH,M,1985,Adam,1269
4283999,OH,M,1985,Justin,1228
4284000,OH,M,1985,Jason,1207
4284751,OH,M,1986,Michael,3002
4284752,OH,M,1986,Matthew,2400
4284753,OH,M,1986,Christopher,2325
4284754,OH,M,1986,Joshua,2011
4284755,OH,M,1986,Andrew,1788
4284756,OH,M,1986,David,1684
4284757,OH,M,1986,Ryan,1633
4284758,OH,M,1986,James,1537
4284759,OH,M,1986,Daniel,1526
4284760,OH,M,1986,Robert,1474
4284761,OH,M,1986,Brandon,1424
4284762,OH,M,1986,Joseph,1358
4284763,OH,M,1986,Justin,1302
4284764,OH,M,1986,John,1283
4284765,OH,M,1986,Nicholas,1259
4285530,OH,M,1987,Michael,2867
4285531,OH,M,1987,Matthew,2349
4285532,OH,M,1987,Christopher,2278
4285533,OH,M,1987,Joshua,2213
4285534,OH,M,1987,Andrew,1884
4285535,OH,M,1987,David,1702
4285536,OH,M,1987,James,1554
4285537,OH,M,1987,Ryan,1515
4285538,OH,M,1987,Justin,1514
4285539,OH,M,1987,Daniel,1506
4285540,OH,M,1987,Robert,1478
4285541,OH,M,1987,Joseph,1414
4285542,OH,M,1987,Nicholas,1302
4285543,OH,M,1987,Brandon,1260
4285544,OH,M,1987,John,1245
4285545,OH,M,1987,Kyle,1237
4286329,OH,M,1988,Michael,2828
4286330,OH,M,1988,Joshua,2295
